title	author	ave_rating	no_rating	link
Wren to the Rescue (Wren, #1)	Sherwood Smith	3.77	2,403	https://www.goodreads.com/book/show/193770.Wren_to_the_Rescue
Witch Born (Witch Song, #2)	Amber Argyle	4.17	1,278	https://www.goodreads.com/book/show/13496452-witch-born
In the Serpent's Coils (Hallowmere, #1)	Tiffany Trent	3.70	639	https://www.goodreads.com/book/show/1048623.In_the_Serpent_s_Coils
Kit's Wilderness	David Almond	3.70	3,605	https://www.goodreads.com/book/show/306121.Kit_s_Wilderness
Why Not-World	Alexei Maxim Russell	4.13	55	https://www.goodreads.com/book/show/17606460-why-not-world
Silhouette	Elissa Riley	4.08	26	https://www.goodreads.com/book/show/25833663-silhouette
Tangled Tides (The Sea Monster Memoirs, #1)	Karen Amanda Hooper	3.92	2,785	https://www.goodreads.com/book/show/12047201-tangled-tides
Winterhorn	Baiculescu Ovidiu Nicolae	4.59	27	https://www.goodreads.com/book/show/55876726-winterhorn
Rock-A-Bye Baby (The Sand Maiden #1)	L.R.W. Lee	3.70	217	https://www.goodreads.com/book/show/39725912-rock-a-bye-baby
Demons at Deadnight (Divinicus Nex Chronicles, #1)	A. Kirk	4.12	8,517	https://www.goodreads.com/book/show/13419568-demons-at-deadnight
She Who Rose From Ashes	Sita Bennett	4.89	18	https://www.goodreads.com/book/show/58612001-she-who-rose-from-ashes
Caged in Darkness (Caged, #1)	J.D. Stroube	3.56	715	https://www.goodreads.com/book/show/11342260-caged-in-darkness
Lullaby (The Sand Maiden #2)	L.R.W. Lee	3.33	610	https://www.goodreads.com/book/show/35825597-lullaby
The Witches of the Glass Castle (The Witches of the Glass Castle, #1)	Gabriella Lepore	3.85	649	https://www.goodreads.com/book/show/11213139-the-witches-of-the-glass-castle
Dying To Forget (The Station #1)	Trish Marie Dawson	4.01	2,815	https://www.goodreads.com/book/show/15819010-dying-to-forget
Moonlight	Ann Hunter	3.55	145	https://www.goodreads.com/book/show/20620664-moonlight
Possession of My Soul (The Three Immortal Blades, #1)	Kia Carrington-Russell	3.50	4,969	https://www.goodreads.com/book/show/21878763-possession-of-my-soul
Depravity (Beastly Tales, #1)	M.J. Haag	3.95	7,288	https://www.goodreads.com/book/show/25915908-depravity
All Hallows Eve (New England Witch Chronicles #4)	Chelsea Luna	4.30	514	https://www.goodreads.com/book/show/17851860-all-hallows-eve
Birth of the Firebringer (Firebringer, #1)	Meredith Ann Pierce	4.14	3,207	https://www.goodreads.com/book/show/58068.Birth_of_the_Firebringer
Whisper (Whisper Trilogy, #1)	Chelsea M. Cameron	3.99	183	https://www.goodreads.com/book/show/14060048-whisper
Sister Light, Sister Dark (Great Alta, #1)	Jane Yolen	3.86	2,550	https://www.goodreads.com/book/show/122097.Sister_Light_Sister_Dark
Across the Great Barrier	Patricia C. Wrede	3.96	5,591	https://www.goodreads.com/book/show/12305242-across-the-great-barrier
House of Dark Shadows (Dreamhouse Kings, #1)	Robert Liparulo	3.88	7,123	https://www.goodreads.com/book/show/2330877.House_of_Dark_Shadows
